,Country,Country code,Job,Currency Notation,Avg. salary,Min. salary,Max. salary,Cities,Variation,Male percent,Female percent,Skills in demand,convert,Avg. salary (USD),Max. salary (USD),Min. salary (USD),Cost of living pm
74,INDIA,IN,Design Architect,₹,361159.0,159000.0,1000000.0,"Mumbai, Maharashtra",1.0,51.3,48.5,"['Adobe InDesign', 'Microsoft Word', 'Graphic Design', 'Microsoft Office', 'Design', 'Autodesk 3ds Max', 'Autodesk AutoCAD', 'Adobe Photoshop', '3D Rendering', 'SketchUp']",0.014,5056.226,14000.0,2226.0,28405.58
75,INDIA,IN,Design Architect,₹,361159.0,159000.0,1000000.0,"Hyderabad, Andhra Pradesh",-14.0,51.3,48.5,"['Adobe InDesign', 'Microsoft Word', 'Graphic Design', 'Microsoft Office', 'Design', 'Autodesk 3ds Max', 'Autodesk AutoCAD', 'Adobe Photoshop', '3D Rendering', 'SketchUp']",0.014,5056.226,14000.0,2226.0,24588.3
76,INDIA,IN,Design Architect,₹,361159.0,159000.0,1000000.0,"Chennai, Tamil Nadu",-17.0,51.3,48.5,"['Adobe InDesign', 'Microsoft Word', 'Graphic Design', 'Microsoft Office', 'Design', 'Autodesk 3ds Max', 'Autodesk AutoCAD', 'Adobe Photoshop', '3D Rendering', 'SketchUp']",0.014,5056.226,14000.0,2226.0,24516.72
77,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"Bangalore, Karnataka",32.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,26220.74
78,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"Pune, Maharashtra",30.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,24736.68
79,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"New Delhi, Delhi",17.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,27215.8
80,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"Mumbai, Maharashtra",3.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,28405.58
81,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"Ahmedabad, Gujarat",-19.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,24995.23
82,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"Delhi, Delhi",-28.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,27215.8
83,INDIA,IN,Environmental Engineer,₹,446005.0,178000.0,982000.0,"Chennai, Tamil Nadu",-40.0,81.0,19.0,"['Data Analysis', 'Project Management', 'Environmental Consulting', 'Microsoft Excel', 'Environmental Compliance', 'Engineering Design', 'Microsoft Office', 'Regulatory Compliance']",0.014,6244.07,13748.0,2492.0,24516.72
84,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"New Delhi, Delhi",143.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,27215.8
85,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"Chennai, Tamil Nadu",67.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,24516.72
86,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"Pune, Maharashtra",39.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,24736.68
87,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"Hyderabad, Andhra Pradesh",-1.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,24588.3
88,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"Bangalore, Karnataka",-2.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,26220.74
89,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"Mumbai, Maharashtra",-40.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,28405.58
90,INDIA,IN,Professor,₹,1007464.0,242000.0,3000000.0,"Coimbatore, Tamil Nadu",-47.0,63.0,37.0,"['Research Analysis', 'Clinical Research', 'Curriculum Planning', 'Administration', 'Course Design', 'Writing Procedures & Documentation', 'Oral / Verbal Communication']",0.014,14104.496,42000.0,3388.0,21991.09
91,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"New Delhi, Delhi",46.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,27215.8
92,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"Chennai, Tamil Nadu",22.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,24516.72
93,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"Pune, Maharashtra",7.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,24736.68
94,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"Mumbai, Maharashtra",-1.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,28405.58
95,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"Bangalore, Karnataka",-24.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,26220.74
96,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"Coimbatore, Tamil Nadu",-29.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,21991.09
97,INDIA,IN,,₹,818939.0,238000.0,2000000.0,"Hyderabad, Andhra Pradesh",-56.0,68.4,31.6,"['People Management', 'Public Speaking', 'Curriculum Planning', 'Online Education', 'Course Design', 'Grant Writing', 'Research Analysis', 'Technical Writing', 'Administration']",0.014,11465.146,28000.0,3332.0,24588.3
98,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"Bangalore, Karnataka",86.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,26220.74
99,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"Chennai, Tamil Nadu",52.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,24516.72
100,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"Pune, Maharashtra",32.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,24736.68
101,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"Mumbai, Maharashtra",24.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,28405.58
102,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"New Delhi, Delhi",0.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,27215.8
103,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"Hyderabad, Andhra Pradesh",-10.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,24588.3
104,INDIA,IN,General Manager,₹,2009059.0,510000.0,5000000.0,"Kolkata, West Bengal",-62.0,91.3,8.7,"['Budget Management', 'Leadership', 'Operations Management', 'People Management', 'Team Leadership', 'Business Development', 'Customer Service', 'Sales Management', 'Project Management']",0.014,28126.826,70000.0,7140.0,24500.09
105,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"New Delhi, Delhi",16.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,27215.8
106,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"Bangalore, Karnataka",9.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,26220.74
107,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"Mumbai, Maharashtra",7.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,28405.58
108,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"Chennai, Tamil Nadu",6.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,24516.72
109,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"Pune, Maharashtra",5.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,24736.68
110,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"Gurgaon, Haryana",1.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,31134.26
111,INDIA,IN,Deputy General Manager,₹,2008160.0,593000.0,3000000.0,"Hyderabad, Andhra Pradesh",-9.0,88.3,11.3,"['Engineering Design', 'People Management', 'Project Management', 'Strategic Planning', 'Financial Analysis', 'Marketing Management', 'Operations Management', 'Accounting', 'Business Development', 'Microsoft Excel']",0.014,28114.24,42000.0,8302.0,24588.3
112,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"Bangalore, Karnataka",23.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,26220.74
113,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"Gurgaon, Haryana",21.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,31134.26
114,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"Chennai, Tamil Nadu",8.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,24516.72
115,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"Pune, Maharashtra",4.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,24736.68
116,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"Mumbai, Maharashtra",-4.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,28405.58
117,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"Hyderabad, Andhra Pradesh",-9.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,24588.3
118,INDIA,IN,Network Engineer,₹,326185.0,159000.0,807000.0,"New Delhi, Delhi",-11.0,92.7,7.3,"['Network Security Management', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Telecommunications', 'Network Management / Administration', 'Switching and Routing', 'IP Network', 'TCP/IP', 'Network Support', 'Microsoft Office']",0.014,4566.59,11298.0,2226.0,27215.8
119,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"Bangalore, Karnataka",24.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,26220.74
120,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"Hyderabad, Andhra Pradesh",2.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,24588.3
121,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"Pune, Maharashtra",2.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,24736.68
122,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"Chennai, Tamil Nadu",0.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,24516.72
123,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"New Delhi, Delhi",-8.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,27215.8
124,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"Kolkata, West Bengal",-12.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,24500.09
125,INDIA,IN,Database Administrator,₹,495291.0,241000.0,1000000.0,"Mumbai, Maharashtra",-14.0,89.1,10.9,"['Oracle', 'Database Administration', 'Oracle 11g', 'IBM DB2', 'Linux', 'Microsoft SQL Server', 'MySQL', 'SQL', 'Windows Operating System General Use', 'Microsoft Office']",0.014,6934.074000000001,14000.0,3374.0,28405.58
126,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"Gurgaon, Haryana",27.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,31134.26
127,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"Chennai, Tamil Nadu",16.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,24516.72
128,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"New Delhi, Delhi",14.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,27215.8
129,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"Pune, Maharashtra",11.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,24736.68
130,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"Bangalore, Karnataka",8.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,26220.74
131,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"Hyderabad, Andhra Pradesh",7.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,24588.3
132,INDIA,IN,Data Engineer,₹,843140.0,361000.0,2000000.0,"Mumbai, Maharashtra",-14.0,85.9,13.6,"['Amazon Web Services (AWS)', 'Apache Spark', 'Big Data Analytics', 'Apache Hadoop', 'SQL', 'ETL (Extract, transform, load)', 'Machine Learning', 'Python', 'Scala', 'Data Analysis']",0.014,11803.96,28000.0,5054.0,28405.58
133,INDIA,IN,QA Engineer,₹,396269.0,191000.0,867000.0,"Bangalore, Karnataka",18.0,69.1,30.8,"['Test Automation', 'Selenium Automated Test Tool', 'Integration Testing', 'Acceptance Testing', 'Test Planning', 'SQL', 'Software Test', 'Regression Testing', 'Black Box Testing', 'System Testing']",0.014,5547.766,12138.0,2674.0,26220.74
134,INDIA,IN,QA Engineer,₹,396269.0,191000.0,867000.0,"Noida, Uttar Pradesh",5.0,69.1,30.8,"['Test Automation', 'Selenium Automated Test Tool', 'Integration Testing', 'Acceptance Testing', 'Test Planning', 'SQL', 'Software Test', 'Regression Testing', 'Black Box Testing', 'System Testing']",0.014,5547.766,12138.0,2674.0,28141.6
